name,x,y,z
root,12.920275,-13.594867,-3.3645
neck,-2.509073,-33.320112,-1.9634
shoulder.l,-1.050027,-46.464017,-18.4941
elbow.l,-4.658485,-15.732414,-36.7648
wrist.l,-24.934808,-20.500306,-30.5649
shoulder.r,-2.877316,-46.669508,13.6170
elbow.r,-10.381818,-24.938201,40.4728
wrist.r,-26.571688,-18.530181,26.9159
headTop,1.321398,-53.570792,-2.9830
hip.l,6.891602,-2.555192,-11.7648
knee.l,-0.537159,30.510648,-38.5525
ankle.l,8.253645,58.835547,-75.9172
foot.l,2.660116,65.240766,-68.3252
hip.r,7.161065,-4.784224,6.5234
knee.r,4.570636,22.983333,42.3972
ankle.r,18.081398,48.171833,80.3329
foot.r,11.660240,54.917687,78.4351
