name,x,y,z
root,-17.899333,-10.896106,-11.3469
neck,-8.614568,-30.963371,-11.4971
shoulder.l,-13.973292,-39.422397,0.9659
elbow.l,-5.911924,-9.926681,6.4189
wrist.l,6.925322,0.702866,19.2057
shoulder.r,-0.164682,-37.036070,-25.0830
elbow.r,8.299733,-15.259928,-12.3136
wrist.r,19.906304,2.456401,1.0103
headTop,-2.173644,-48.751928,-11.3742
hip.l,-17.617862,-4.970780,0.0409
knee.l,11.486750,14.580599,18.4893
ankle.l,2.624457,46.579519,18.6431
foot.l,12.939545,48.134065,20.9467
hip.r,-10.869164,-1.751265,-16.1409
knee.r,18.233033,8.906447,-1.0429
ankle.r,-7.068865,38.215857,1.6476
foot.r,3.878189,39.402775,1.4301
