name,x,y,z
root,3.073826,-20.342638,8.3991
neck,0.150248,-49.262544,4.4628
shoulder.l,22.012658,-58.855032,-2.4088
elbow.l,28.809902,-25.944801,-10.9285
wrist.l,27.332735,-14.363382,-30.9164
shoulder.r,-19.322102,-60.653758,8.4583
elbow.r,-23.865416,-29.918598,20.1096
wrist.r,-35.183464,-9.254383,7.6359
headTop,4.584112,-71.379230,-9.5853
hip.l,10.438955,-6.465690,-1.2774
knee.l,8.285512,34.690414,-24.7987
ankle.l,5.707192,68.580267,18.9466
foot.l,12.558474,77.342303,10.2068
hip.r,-10.562058,-9.893759,6.8680
knee.r,-12.724937,32.962564,-26.3890
ankle.r,-14.620925,66.412059,17.4283
foot.r,-6.674713,76.346209,3.7888
