name,x,y,z
root,-9.313043,-10.176529,-27.2328
neck,2.744354,-35.873204,-24.5640
shoulder.l,-5.568301,-49.042673,-7.9242
elbow.l,-16.932401,-38.351340,21.9273
wrist.l,-14.485266,-24.535953,41.9511
shoulder.r,10.827533,-39.341825,-45.4285
elbow.r,3.587999,-16.221764,-70.8218
wrist.r,5.159961,-1.895593,-67.7208
headTop,6.860407,-55.425496,-29.5548
hip.l,-17.416041,-4.173280,-13.1039
knee.l,-4.717289,25.681117,28.8671
ankle.l,-10.357165,59.366360,60.5410
foot.l,7.715844,54.080822,70.3655
hip.r,-4.772566,5.564777,-25.3466
knee.r,17.447600,18.703557,23.2399
ankle.r,15.657464,53.926713,28.4253
foot.r,13.560910,57.714309,36.3803
