name,x,y,z
root,6.504794,-21.086241,22.2493
neck,1.207264,-50.048942,18.4520
shoulder.l,19.999524,-50.008383,4.3706
elbow.l,20.919162,-25.163671,-18.1326
wrist.l,-1.067370,-13.203574,-27.2579
shoulder.r,-13.218983,-47.670549,33.7465
elbow.r,-12.474498,-19.149982,52.1560
wrist.r,-16.954267,-9.863520,32.4338
headTop,0.296989,-74.143852,29.2055
hip.l,4.078222,-8.429132,9.4430
knee.l,5.661106,22.174217,-21.9134
ankle.l,2.908655,70.285636,-34.1190
foot.l,4.472720,64.564538,-45.5809
hip.r,-2.399631,-8.392431,14.4106
knee.r,-8.065928,28.705508,-13.8798
ankle.r,-1.208996,72.871981,-25.0231
foot.r,-10.658762,68.558397,-30.5606
