name,x,y,z
root,8.553577,-0.753413,6.4664
neck,23.732753,7.949365,7.6976
shoulder.l,29.856823,28.518047,22.2828
elbow.l,9.742183,9.944587,37.3229
wrist.l,8.057554,-5.561344,28.9667
shoulder.r,42.849579,-0.221747,1.8098
elbow.r,25.718751,-25.883346,10.9158
wrist.r,9.033748,-40.270224,24.7130
headTop,46.298715,23.601627,8.3132
hip.l,-5.112502,6.506565,8.0460
knee.l,-31.474564,2.933572,-11.7444
ankle.l,-46.091647,-24.156367,-20.2936
foot.l,-47.958882,-25.217457,-27.5297
hip.r,4.196064,-6.655740,-6.3609
knee.r,-4.012392,17.404908,-42.2348
ankle.r,-35.657847,15.701043,-21.8302
foot.r,-37.731912,16.159924,-26.5404
