name,x,y,z
root,-16.269500,-1.953695,-7.9567
neck,-2.167284,-23.627945,-4.4983
shoulder.l,-5.174973,-33.305421,16.6657
elbow.l,10.899734,-20.096839,0.6779
wrist.l,11.832042,-32.883385,-37.0689
shoulder.r,-17.903801,-35.305051,-13.8355
elbow.r,-19.400524,-36.542125,-48.5128
wrist.r,-3.536426,-37.604739,5.3328
headTop,-11.601404,-45.550012,11.4148
hip.l,-4.410609,6.143264,-2.7701
knee.l,17.314063,22.030896,26.8433
ankle.l,1.132273,48.553135,62.6875
foot.l,42.003194,17.223110,74.2777
hip.r,-5.252538,10.896638,-13.4290
knee.r,2.570171,38.236859,-39.8986
ankle.r,-11.603775,75.635686,0.9716
foot.r,11.569359,48.149623,-30.9012
