name,x,y,z
root,2.122427,-20.893408,12.7225
neck,-4.230435,-44.627377,5.2145
shoulder.l,8.057717,-48.662896,-14.5492
elbow.l,11.763283,-19.093927,-29.3894
wrist.l,4.369609,-1.114103,-49.5753
shoulder.r,-18.744119,-51.031745,21.9278
elbow.r,-13.150111,-22.198392,49.1104
wrist.r,-19.479104,-10.286327,59.2168
headTop,-0.421033,-66.816024,7.3071
hip.l,6.947903,-6.763142,2.6305
knee.l,-2.381336,24.604551,-31.2750
ankle.l,9.149307,66.758212,-19.0573
foot.l,9.650334,63.737658,-31.3239
hip.r,-6.850603,-6.654666,11.8944
knee.r,-10.205085,33.775161,-13.3697
ankle.r,12.928574,52.320059,12.4604
foot.r,10.472671,56.946366,6.0555
