name,x,y,z
root,-10.624356,-7.739231,-2.2929
neck,-1.832988,-28.334942,-1.8854
shoulder.l,1.474560,-40.208253,16.2441
elbow.l,14.046760,-27.894432,43.1417
wrist.l,29.944470,-32.797691,72.4381
shoulder.r,-16.595428,-40.018400,-11.9860
elbow.r,-7.585774,-23.543619,-40.5362
wrist.r,-0.164328,-40.094108,-56.0132
headTop,-4.872864,-51.249372,5.6010
hip.l,-0.401203,4.452016,0.9462
knee.l,4.877999,40.506316,21.8127
ankle.l,-3.564643,64.797033,62.9386
foot.l,46.039758,53.059184,122.2562
hip.r,-10.387630,4.816185,-11.6131
knee.r,-12.106539,34.213457,-48.3631
ankle.r,-12.233700,63.040126,-48.8468
foot.r,-16.014094,26.995730,-123.8419
