name,x,y,z
root,-3.106848,-16.638391,-21.5644
neck,-3.601925,-38.448261,-33.4299
shoulder.l,16.085307,-47.987024,-27.4396
elbow.l,27.955122,-23.057556,-27.5490
wrist.l,16.382843,-18.554497,-40.8738
shoulder.r,-21.864966,-37.298281,-34.0475
elbow.r,-23.559805,-18.796480,-4.0872
wrist.r,-21.011556,-14.997120,17.8186
headTop,0.268514,-64.938647,-24.8405
hip.l,7.637515,-4.972921,-11.2744
knee.l,-2.413915,31.988681,-8.7005
ankle.l,9.310965,38.842266,38.6541
foot.l,-2.021990,52.688840,49.8668
hip.r,-10.840047,-3.747030,-12.5892
knee.r,0.655844,42.299467,18.9877
ankle.r,1.945137,56.601962,59.3411
foot.r,8.179803,67.014993,61.7277
