name,x,y,z
root,-17.449196,-24.987074,21.5077
neck,9.392621,-27.520461,6.5546
shoulder.l,18.365590,-24.752542,20.7664
elbow.l,28.056779,5.880467,88.3793
wrist.l,30.536323,14.593572,39.1037
shoulder.r,8.256938,-26.146510,-15.5505
elbow.r,-19.237668,-14.890033,2.4902
wrist.r,2.105597,-0.879718,-13.2407
headTop,18.764436,-44.132360,-14.7315
hip.l,-18.437724,-13.360629,22.7466
knee.l,13.562073,11.512857,-4.4738
ankle.l,3.419090,31.483699,-12.9537
foot.l,7.455433,43.364437,-23.1003
hip.r,-22.891327,-21.415731,13.4149
knee.r,-7.585554,7.360639,-37.7002
ankle.r,-29.533277,43.204811,-39.1667
foot.r,-24.780135,40.684575,-54.0461
