name,x,y,z
root,1.473620,-19.310971,-1.7230
neck,-12.376927,-26.917475,-4.7323
shoulder.l,-18.182981,-31.068958,-31.1144
elbow.l,-12.558095,1.658242,-30.4688
wrist.l,-20.912701,16.395687,3.2772
shoulder.r,-22.121272,-38.317557,13.8996
elbow.r,-21.593582,-2.550146,18.2961
wrist.r,-14.180912,33.204971,24.8796
headTop,-30.556803,-31.259086,-4.9737
hip.l,11.000221,-10.001022,-12.1422
knee.l,42.988757,22.764676,0.3832
ankle.l,105.215256,13.682640,32.6314
foot.l,116.325400,19.070665,24.2899
hip.r,2.772251,-7.692879,6.9401
knee.r,-41.877936,-0.658823,-6.3419
ankle.r,-42.931693,28.290441,-8.8423
foot.r,-42.482602,32.709596,-24.2585
