name,x,y,z
root,-0.121611,-12.210438,32.2296
neck,1.837243,-40.340782,25.1681
shoulder.l,17.691020,-56.439834,41.9031
elbow.l,30.722831,-24.877267,28.5629
wrist.l,29.004512,3.390020,-3.5306
shoulder.r,-16.587856,-52.218644,39.4494
elbow.r,-33.892231,-27.418463,16.8500
wrist.r,-25.341481,-2.670310,-16.0346
headTop,0.835459,-81.497483,41.2161
hip.l,9.404494,4.519148,27.0026
knee.l,15.137938,22.912423,-18.8458
ankle.l,26.273212,74.203347,-34.9818
foot.l,21.530596,54.660768,-53.7308
hip.r,-8.475467,2.732032,25.2099
knee.r,-14.222132,21.880128,-22.3574
ankle.r,-33.550817,69.189482,-53.8752
foot.r,-20.245708,44.185873,-74.2354
