name,x,y,z
root,-0.203825,-20.338159,0.7877
neck,-2.078689,-52.605256,-8.1176
shoulder.l,18.143686,-54.670901,-13.6173
elbow.l,13.116125,-23.562903,-28.5263
wrist.l,5.239056,-3.480961,-45.0590
shoulder.r,-22.053849,-57.711821,-9.8126
elbow.r,-14.213711,-27.647879,17.2957
wrist.r,-25.612873,-9.610849,9.2126
headTop,-7.649612,-69.947849,-27.5751
hip.l,11.378036,-9.510318,-7.7987
knee.l,11.559245,38.872797,-10.2071
ankle.l,21.727550,57.313008,38.0229
foot.l,23.385499,72.654978,34.0775
hip.r,-14.182547,-9.593794,-4.1508
knee.r,-9.868135,33.508016,-6.5967
ankle.r,-5.532691,60.733220,33.2885
foot.r,-3.153266,75.598673,28.7763
