name,x,y,z
root,23.724944,8.662134,25.1782
neck,20.126012,-17.638873,33.4080
shoulder.l,22.145521,-28.545357,8.1101
elbow.l,-3.008477,-19.641120,-17.6556
wrist.l,-24.191499,-18.783997,-0.0997
shoulder.r,17.161478,-20.483263,59.7576
elbow.r,-13.863657,-22.972183,76.5274
wrist.r,-24.240660,-41.848567,70.1923
headTop,15.353396,-45.009710,36.1007
hip.l,23.068417,13.244201,8.4663
knee.l,-3.309355,-6.061831,-36.7337
ankle.l,-17.507835,26.864802,-72.6615
foot.l,-20.137657,-3.891588,-95.1263
hip.r,9.176104,19.085286,27.7429
knee.r,-12.491303,26.904473,-14.8574
ankle.r,-1.269054,71.639586,-37.8589
foot.r,-10.736377,58.476008,-70.4906
