name,x,y,z
root,-10.200975,-14.398578,5.9942
neck,7.093363,-29.650770,11.3853
shoulder.l,11.649801,-27.554735,32.5349
elbow.l,15.955131,-18.763679,29.3959
wrist.l,9.917764,-27.455859,11.9180
shoulder.r,3.960231,-40.300961,-5.1475
elbow.r,9.748152,-32.686778,-33.0564
wrist.r,20.725833,-32.801845,-17.7513
headTop,7.480982,-51.470832,16.2091
hip.l,-13.681046,-1.630894,14.1220
knee.l,-11.878573,28.934241,40.3625
ankle.l,-39.960418,38.315141,6.3114
foot.l,-34.440238,42.831249,14.3360
hip.r,-11.925373,-3.079186,-3.1760
knee.r,-0.526616,35.695054,-27.1473
ankle.r,10.813839,68.377042,-50.4964
foot.r,25.268143,65.641391,-45.7945
