name,x,y,z
root,-19.144249,-10.288030,-1.3053
neck,-15.607227,-37.813000,2.6462
shoulder.l,-10.938311,-35.781267,23.6545
elbow.l,7.801240,-13.938631,28.7851
wrist.l,3.135482,-29.530637,18.0434
shoulder.r,-16.191680,-52.357520,-8.4667
elbow.r,10.217165,-31.117931,-10.1295
wrist.r,18.744870,-28.591226,0.5478
headTop,-19.543465,-59.810088,8.1181
hip.l,-8.889765,-0.537879,5.6838
knee.l,2.396198,41.730119,37.6445
ankle.l,-19.356291,61.067621,33.2578
foot.l,-3.873529,54.754463,27.6970
hip.r,-12.159334,-2.327048,-11.7359
knee.r,20.318640,32.629369,-42.4428
ankle.r,23.845850,58.077996,-63.4427
foot.r,39.244407,53.833688,-48.5552
