name,x,y,z
root,-1.013901,-20.345635,23.6026
neck,0.820626,-45.986756,23.1084
shoulder.l,22.982957,-50.189846,29.0534
elbow.l,21.341979,-19.717688,12.7370
wrist.l,17.260229,0.442351,4.4779
shoulder.r,-18.298913,-55.899591,16.6054
elbow.r,-20.652798,-28.183676,15.9313
wrist.r,-20.847296,-2.119957,3.6029
headTop,-1.873568,-69.704182,31.4183
hip.l,6.947285,-7.031198,14.5037
knee.l,13.183055,28.375996,-16.7208
ankle.l,2.969712,69.013662,-30.7997
foot.l,18.525278,61.934646,-39.1470
hip.r,-5.587233,-9.675588,10.8900
knee.r,-6.783322,19.319240,-27.6249
ankle.r,-12.159882,70.465579,-27.1197
foot.r,-16.814206,59.302642,-44.5188
