name,x,y,z
root,9.140087,-3.970144,-9.2582
neck,1.566075,-30.714536,-6.5393
shoulder.l,-0.572833,-41.092091,-25.4801
elbow.l,-10.616152,-49.013287,-48.9862
wrist.l,-35.031908,-56.242243,-46.0053
shoulder.r,2.262830,-40.386212,10.9945
elbow.r,26.374962,-23.480655,30.2272
wrist.r,7.022209,-20.338262,43.5342
headTop,-17.267193,-49.090839,-2.5323
hip.l,2.643133,6.392455,-20.1744
knee.l,6.832066,44.013787,-41.5629
ankle.l,40.525152,47.800391,3.0597
foot.l,42.901772,61.202740,1.1620
hip.r,-0.853986,6.363884,-1.4066
knee.r,-17.899909,35.702714,29.9758
ankle.r,-26.848938,56.041251,42.1182
foot.r,-30.177367,56.811047,40.8737
