name,x,y,z
root,6.590907,-4.124359,-2.7389
neck,1.200216,-26.488673,6.3927
shoulder.l,-5.930806,-37.037056,-11.3288
elbow.l,-10.043422,-17.855361,-30.2366
wrist.l,-31.343465,-26.165195,-55.3645
shoulder.r,5.217916,-46.538619,11.3963
elbow.r,1.382657,-38.392413,39.7990
wrist.r,-14.282160,-56.273127,12.4508
headTop,2.247188,-48.762441,-4.7768
hip.l,-0.443472,10.517283,-6.1569
knee.l,-5.801967,35.254994,31.2324
ankle.l,-22.397736,58.550904,0.0893
foot.l,-19.588298,59.621236,10.9511
hip.r,18.644135,10.811324,0.4616
knee.r,11.337509,33.536236,22.0968
ankle.r,27.758736,43.764585,-16.7205
foot.r,35.452062,49.580681,-7.5471
