name,x,y,z
root,4.702527,-10.089847,-3.1599
neck,-3.230623,-29.622987,6.5840
shoulder.l,-7.819455,-36.430231,-14.6361
elbow.l,-29.100391,-41.866541,-38.1293
wrist.l,-30.087667,-51.669928,-21.4428
shoulder.r,15.334968,-31.388200,19.6495
elbow.r,19.737254,-35.661671,52.1148
wrist.r,11.862909,-47.468199,45.9542
headTop,7.923775,-49.146632,8.3030
hip.l,-5.669081,0.245803,-8.9029
knee.l,-25.010693,40.856064,-6.5434
ankle.l,17.503925,57.239457,-13.5058
foot.l,11.904135,65.210799,-10.9103
hip.r,4.960929,1.332841,6.9784
knee.r,-9.960432,39.000620,16.4159
ankle.r,13.040468,60.265417,-20.3138
foot.r,3.907451,69.193235,-18.4556
