name,x,y,z
root,-9.576722,-11.090693,26.2866
neck,1.813931,-31.590364,22.6514
shoulder.l,15.622227,-38.841066,39.7340
elbow.l,20.739776,-15.799593,39.1797
wrist.l,40.475757,-17.673377,26.2348
shoulder.r,-4.609301,-49.914441,14.1053
elbow.r,-1.095865,-38.031244,-17.6649
wrist.r,20.937755,-42.022442,-32.1233
headTop,6.594955,-54.704991,27.4234
hip.l,-3.763791,3.387393,22.7642
knee.l,1.665301,32.395729,-10.9353
ankle.l,11.127429,67.554254,-34.9193
foot.l,26.726335,64.473325,-37.3412
hip.r,-17.333004,-4.788117,14.4370
knee.r,-27.348320,30.468652,-15.4586
ankle.r,-39.818181,60.194369,-34.0287
foot.r,-42.158282,45.982606,-50.3451
