name,x,y,z
root,6.908150,-8.972681,-29.1601
neck,3.193608,-33.892876,-15.2295
shoulder.l,-18.936833,-51.864027,-8.0857
elbow.l,-26.094251,-33.104361,15.2533
wrist.l,-18.505354,-33.073270,39.7953
shoulder.r,17.021301,-47.503528,2.4972
elbow.r,10.232364,-26.147615,33.9327
wrist.r,-8.729928,-26.712985,52.7289
headTop,-1.958548,-53.488144,-1.4896
hip.l,-5.013952,2.610453,-20.9626
knee.l,-22.466700,36.817647,0.7395
ankle.l,-25.075285,64.743822,-38.2919
foot.l,-57.018456,59.905781,-30.9172
hip.r,11.645437,2.813780,-17.3092
knee.r,19.672656,32.886631,19.7735
ankle.r,45.141322,60.725651,-15.4744
foot.r,69.984469,54.255722,12.2000
