name,x,y,z
root,3.063547,-10.908093,-1.2810
neck,2.115373,-38.099593,-61.2502
shoulder.l,-15.672046,-52.068317,-94.1558
elbow.l,-27.102945,-16.500435,-64.8915
wrist.l,-18.823135,5.098396,-50.1552
shoulder.r,15.656298,-45.914284,-103.3556
elbow.r,22.197673,-31.726393,-68.8763
wrist.r,24.562311,-0.232497,-31.6764
headTop,-0.044661,-57.808917,-82.5616
hip.l,-14.427387,-9.526106,8.4956
knee.l,-15.099514,28.064564,49.8542
ankle.l,-14.477086,54.533923,71.4658
foot.l,-16.246422,32.174133,81.6808
hip.r,21.431448,-7.141163,5.3989
knee.r,18.319835,29.721372,79.1838
ankle.r,11.451568,70.175065,117.5176
foot.r,3.095143,50.158343,144.6069
