name,x,y,z
root,-11.496077,-11.605867,-2.1156
neck,0.438904,-38.136913,-4.6796
shoulder.l,10.253809,-46.155633,9.0945
elbow.l,11.516304,-24.695251,32.7569
wrist.l,28.795355,-15.868726,43.2375
shoulder.r,5.391184,-42.787903,-18.6673
elbow.r,-8.847783,-21.071978,-40.2646
wrist.r,2.644897,1.702978,-54.7889
headTop,4.624763,-62.475243,-8.1896
hip.l,-4.608866,-1.803432,7.4664
knee.l,-15.131719,26.196186,40.7239
ankle.l,-27.781119,50.693689,80.3893
foot.l,-8.478420,45.216527,84.8281
hip.r,-5.067600,0.055419,-7.0880
knee.r,2.795024,30.007265,-38.2314
ankle.r,-1.428191,57.206996,-60.8020
foot.r,16.379534,53.521886,-63.6697
