name,x,y,z
root,-1.767531,-14.984381,9.6543
neck,3.120601,-37.993610,6.6237
shoulder.l,16.598430,-46.091484,22.9640
elbow.l,5.513774,-20.966860,5.2815
wrist.l,17.867711,-23.297135,-17.3327
shoulder.r,-14.917606,-44.193122,0.6954
elbow.r,-16.055012,-14.206327,-15.7662
wrist.r,-4.245105,-18.362688,-32.4542
headTop,1.941399,-57.775417,0.0635
hip.l,5.281796,1.171105,10.7819
knee.l,14.970873,31.818903,-22.6001
ankle.l,2.860193,44.772142,18.1296
foot.l,3.338659,50.509760,14.3824
hip.r,-10.976629,-3.294218,2.2961
knee.r,-7.224391,28.423768,-27.4421
ankle.r,-9.886323,56.311936,14.1341
foot.r,-6.420840,68.157630,10.5889
