name,x,y,z
root,1.035486,-12.024124,-25.7026
neck,0.114802,-38.934597,-26.5291
shoulder.l,-11.435641,-55.314814,-46.1726
elbow.l,-24.897971,-33.741389,-22.5954
wrist.l,-39.547267,-45.754146,-10.5778
shoulder.r,16.545206,-45.152086,-9.3187
elbow.r,23.274486,-17.542175,12.3065
wrist.r,11.922976,2.466679,30.7390
headTop,3.176316,-63.157761,-22.7749
hip.l,-6.928602,3.171572,-23.6823
knee.l,-6.753458,26.810563,16.3972
ankle.l,-9.452269,68.756527,19.6929
foot.l,-10.686773,68.775784,37.4117
hip.r,7.542603,-3.335942,-13.1823
knee.r,14.659798,18.837205,29.7150
ankle.r,13.863074,66.057973,19.5331
foot.r,17.567234,60.080733,34.7402
