name,x,y,z
root,-12.358553,-24.809129,8.1894
neck,4.705370,-39.694746,2.1911
shoulder.l,11.291634,-44.020886,19.1385
elbow.l,0.241281,-25.521836,41.0175
wrist.l,4.172499,-8.174809,33.7736
shoulder.r,5.378353,-43.654374,-16.2219
elbow.r,6.286918,-19.340396,-34.3448
wrist.r,26.338013,-6.055061,-26.6381
headTop,9.636888,-58.757900,3.4994
hip.l,-10.191592,-12.498312,14.8492
knee.l,13.715250,19.416211,5.1692
ankle.l,10.816554,63.061036,14.6395
foot.l,22.297893,65.730571,5.0461
hip.r,-18.131130,-15.025339,-0.0306
knee.r,-16.310550,24.168889,-14.4479
ankle.r,-35.750928,62.294206,-23.9313
foot.r,-22.137900,62.881877,-31.8989
