name,x,y,z
root,0.299577,-16.459381,-17.8925
neck,4.680973,-42.022736,-21.4069
shoulder.l,-15.812708,-54.646908,-21.4152
elbow.l,-19.130384,-29.490265,-43.2434
wrist.l,-19.989009,-0.260808,-35.7011
shoulder.r,25.926453,-43.312948,-23.9253
elbow.r,17.520560,-20.577052,-1.4830
wrist.r,8.596239,-14.319129,13.6659
headTop,3.168886,-63.132112,-20.6319
hip.l,-6.700726,-7.377955,-4.9461
knee.l,-3.953349,28.454155,29.9857
ankle.l,-14.241077,56.706889,18.2979
foot.l,-10.089731,54.660266,25.0113
hip.r,6.340496,-4.704626,-6.0619
knee.r,7.712132,33.052044,27.0676
ankle.r,8.742557,63.521922,37.7465
foot.r,6.929112,59.908642,44.9328
