name,x,y,z
root,5.078982,-13.398220,19.0198
neck,1.777594,-42.298166,5.5853
shoulder.l,25.387303,-46.292929,1.8814
elbow.l,24.991645,-24.232308,-28.6761
wrist.l,11.477965,-27.250177,-49.6457
shoulder.r,-17.041277,-47.392461,22.7507
elbow.r,-21.414080,-24.567606,-8.4973
wrist.r,-12.623820,-25.022679,-35.3968
headTop,6.175832,-65.399081,19.0135
hip.l,15.390615,-0.401092,10.5697
knee.l,10.293373,37.296007,-20.2688
ankle.l,11.268940,65.170368,20.6583
foot.l,16.832741,57.236395,9.3096
hip.r,-6.509879,-0.560478,16.9519
knee.r,-13.721213,32.468584,-21.2406
ankle.r,-27.027281,64.467961,21.1982
foot.r,-30.337439,60.175881,16.7869
