name,x,y,z
root,8.057630,-12.171400,-21.0971
neck,-6.480978,-35.456071,-20.6055
shoulder.l,-8.164984,-32.843276,-44.1473
elbow.l,-0.375367,-15.538273,-70.3938
wrist.l,-12.829848,-14.931356,-85.5885
shoulder.r,3.394554,-43.901892,-3.2770
elbow.r,-0.838874,-44.681085,31.7453
wrist.r,-11.801524,-27.395908,26.3047
headTop,-9.002711,-55.497697,-27.3283
hip.l,-0.303060,1.954754,-22.6568
knee.l,-6.541140,30.637658,11.3857
ankle.l,-8.744083,59.686853,32.8952
foot.l,-16.384047,56.316904,47.6935
hip.r,13.020351,-5.331123,-8.2781
knee.r,14.968016,29.641664,29.6917
ankle.r,27.990278,57.277808,58.8257
foot.r,14.035787,52.232439,64.8307
