name,x,y,z
root,-19.911112,-24.747549,6.3274
neck,-0.951659,-41.927998,10.7225
shoulder.l,3.301392,-42.839001,31.3645
elbow.l,-4.756715,-26.943759,53.7263
wrist.l,2.728915,-10.043342,46.7047
shoulder.r,8.474185,-42.808209,-9.1759
elbow.r,23.888767,-24.800913,-34.2736
wrist.r,39.384738,-10.289538,-28.1988
headTop,5.532828,-60.969584,13.5854
hip.l,-25.126288,-9.121427,8.2182
knee.l,-12.932170,29.170738,21.7983
ankle.l,-17.446633,77.099334,16.7266
foot.l,-9.026877,76.767366,27.9355
hip.r,-24.146593,-11.926632,-3.5489
knee.r,-2.167081,16.188239,-37.5549
ankle.r,6.258725,58.089003,-59.9451
foot.r,26.895577,49.103273,-64.4124
