name,x,y,z
root,-13.072736,-19.284342,51.0347
neck,5.171604,-34.689303,27.7809
shoulder.l,15.222726,-35.041538,43.7355
elbow.l,16.913193,-14.467952,63.4843
wrist.l,38.322024,-7.634896,66.7713
shoulder.r,-5.365066,-31.302947,-1.7886
elbow.r,-26.496145,-21.392351,-31.6297
wrist.r,-9.933315,4.111246,20.8215
headTop,17.335820,-61.434327,11.1461
hip.l,-11.514801,-2.654609,52.3180
knee.l,20.570024,16.364982,-18.3240
ankle.l,22.947766,51.962587,-94.8198
foot.l,66.349148,48.039213,-92.1384
hip.r,-22.680996,-12.418845,41.4731
knee.r,-22.160670,20.782921,-13.6807
ankle.r,-39.412150,65.924040,-41.5959
foot.r,-52.196426,33.136120,-84.5883
