name,x,y,z
root,-6.859094,-12.738309,-6.4594
neck,-1.588251,-41.509367,-5.1521
shoulder.l,5.764863,-51.988354,12.0923
elbow.l,-1.752499,-33.273338,49.9398
wrist.l,14.617723,-21.320006,42.5119
shoulder.r,-4.386020,-48.237461,-24.8092
elbow.r,-7.941101,-20.399741,-45.0237
wrist.r,10.701536,-15.289083,-29.2483
headTop,2.063525,-63.215258,-9.3641
hip.l,-1.388236,1.606256,-0.3150
knee.l,12.213894,37.712489,25.6506
ankle.l,1.014639,61.172600,68.9713
foot.l,7.506020,66.369287,72.0723
hip.r,-5.324122,-0.107014,-15.1170
knee.r,3.170652,31.793189,-48.4757
ankle.r,-16.064762,51.888710,-39.3844
foot.r,-11.748768,57.535401,-47.8892
