name,x,y,z
root,2.568009,-17.485173,1.4167
neck,0.698477,-40.928723,1.0453
shoulder.l,5.089396,-45.797303,16.0556
elbow.l,-7.947251,-13.498930,40.0054
wrist.l,-32.306558,5.968300,37.9862
shoulder.r,-16.049224,-41.554732,-0.7378
elbow.r,-26.186399,-14.426625,18.7406
wrist.r,-20.583254,7.215692,67.6218
headTop,-10.873255,-55.445273,9.6731
hip.l,13.758494,-9.038117,2.4691
knee.l,37.961162,24.336652,-9.3464
ankle.l,60.577408,45.312486,3.5466
foot.l,68.512951,45.062074,-10.8956
hip.r,-5.147609,-10.696679,-8.1835
knee.r,-15.350920,18.422172,-33.2489
ankle.r,-32.042707,54.282882,-58.3873
foot.r,-22.678720,48.271297,-77.7608
