name,x,y,z
root,3.218038,-5.758815,17.4181
neck,3.598869,-29.878674,7.5530
shoulder.l,13.884071,-44.054441,-10.0390
elbow.l,37.054192,-37.142252,10.7991
wrist.l,45.068027,-15.240769,-29.6306
shoulder.r,-17.630376,-41.277724,13.9497
elbow.r,-31.189557,-14.348519,47.3932
wrist.r,-37.740340,-16.783904,19.2181
headTop,-7.025600,-54.047921,0.1942
hip.l,8.636016,1.122322,3.2069
knee.l,5.254601,17.833770,-32.8989
ankle.l,-3.107415,66.390225,-23.5863
foot.l,-1.804764,65.245488,-29.7002
hip.r,-13.280395,-0.011235,13.5768
knee.r,-16.323270,32.194678,-24.9177
ankle.r,-0.275251,36.785416,17.2467
foot.r,11.663155,38.972356,0.2169
