name,x,y,z
root,2.290830,-9.574525,-17.7840
neck,0.729221,-35.966081,-20.2603
shoulder.l,-11.599817,-49.810820,-35.4997
elbow.l,-16.631074,-19.704306,-61.4073
wrist.l,-25.870932,-1.054024,-44.9783
shoulder.r,16.730141,-46.928029,-16.0049
elbow.r,21.374453,-16.293008,-24.2853
wrist.r,4.855914,-7.814366,-0.7672
headTop,-0.536863,-61.294567,-22.4566
hip.l,-8.572275,1.642755,-12.2759
knee.l,-18.408976,24.478952,24.0605
ankle.l,-31.404888,61.695977,36.7087
foot.l,-40.901633,48.826476,49.0447
hip.r,9.284772,1.896055,-8.0655
knee.r,16.616586,31.469230,34.0984
ankle.r,37.541599,51.389126,52.9849
foot.r,44.502942,27.041156,66.8878
