name,x,y,z
root,6.689857,-12.656787,-27.7041
neck,1.961336,-43.385439,-23.2852
shoulder.l,-10.411121,-52.428986,-42.0025
elbow.l,-6.239770,-23.925015,-46.6695
wrist.l,-5.653622,12.804259,-7.8259
shoulder.r,16.936572,-52.979107,-32.7102
elbow.r,24.228224,-18.696872,-21.9319
wrist.r,19.538583,-3.062034,20.9884
headTop,-3.571428,-67.584777,-40.7275
hip.l,-6.167236,-5.438711,-17.3084
knee.l,-6.679518,32.127182,12.8468
ankle.l,-25.613770,71.527481,32.3556
foot.l,-72.948882,29.558083,51.6530
hip.r,13.395724,-4.604307,-14.1651
knee.r,8.565392,34.852680,16.1358
ankle.r,8.116561,78.405850,52.7229
foot.r,37.853100,25.486501,87.6277
