name,x,y,z
root,-0.177193,-15.091250,-1.8745
neck,0.545280,-41.461823,-2.5717
shoulder.l,-20.182847,-53.408394,-5.6655
elbow.l,-18.800368,-22.163733,-28.1202
wrist.l,-12.495372,-2.474696,-43.3700
shoulder.r,20.492897,-53.237708,2.0158
elbow.r,14.398062,-17.807835,-14.3769
wrist.r,23.993072,-6.712605,12.7575
headTop,1.650958,-62.559682,0.9825
hip.l,-10.866744,-6.222468,7.1683
knee.l,-10.600032,15.535479,36.5228
ankle.l,-4.738105,62.260252,67.6027
foot.l,-5.883674,49.977685,84.3856
hip.r,12.175102,-5.718154,7.6485
knee.r,8.134447,39.353268,-17.6253
ankle.r,0.951191,56.048458,-52.8632
foot.r,1.403326,63.683205,-52.6163
