name,x,y,z
root,-9.033180,-18.917554,3.6344
neck,9.376976,-37.429859,0.4634
shoulder.l,19.023467,-32.086975,19.5002
elbow.l,12.722203,-22.702247,44.0111
wrist.l,13.050793,-16.925273,34.9890
shoulder.r,-0.877950,-47.902959,-13.3536
elbow.r,-16.636888,-25.185577,-28.8556
wrist.r,1.624621,-14.598169,-3.2085
headTop,7.874621,-54.697343,13.3927
hip.l,-7.284383,-3.600488,7.7728
knee.l,19.053917,26.349467,-7.5353
ankle.l,6.192051,47.831659,11.2971
foot.l,20.990052,56.984440,3.1776
hip.r,-18.530615,-10.806159,-5.8347
knee.r,-10.043199,22.564936,-32.7884
ankle.r,-29.367573,61.152274,-16.2756
foot.r,-18.134912,69.969827,-30.3868
