name,x,y,z
root,-13.953727,-24.797326,0.0354
neck,6.527714,-33.505420,-2.7151
shoulder.l,12.226752,-33.196960,14.4457
elbow.l,17.491637,-10.013195,22.2182
wrist.l,35.312751,-3.940213,17.5728
shoulder.r,3.812358,-37.366514,-19.3979
elbow.r,8.661845,-7.567979,-38.3635
wrist.r,28.317708,2.152258,-36.2632
headTop,14.241730,-57.051143,-2.3896
hip.l,-22.069661,-13.884113,6.9349
knee.l,-6.880241,13.794581,27.3084
ankle.l,0.401301,46.268399,44.4416
foot.l,8.268354,46.909669,55.2918
hip.r,-23.478553,-14.591568,-3.0834
knee.r,-19.632451,15.653384,-22.5329
ankle.r,-25.791525,53.479198,-27.9264
foot.r,-23.455994,57.656944,-35.5770
