name,x,y,z
root,-0.004229,-10.202571,21.0690
neck,5.818209,-31.057700,-2.5928
shoulder.l,31.330789,-32.155413,-2.6532
elbow.l,15.640454,-3.596793,-38.1001
wrist.l,-9.887423,0.617796,-52.6129
shoulder.r,-6.006519,-46.602611,-23.2224
elbow.r,-9.707722,-50.632926,-60.0031
wrist.r,-18.312979,-73.677354,-100.2536
headTop,22.341767,-56.793703,11.1751
hip.l,4.732461,7.643015,22.1457
knee.l,22.127872,42.409861,-11.1047
ankle.l,33.886080,48.508338,38.9113
foot.l,30.711934,56.117904,39.1659
hip.r,-16.346802,1.657697,24.8984
knee.r,-46.634337,25.543648,23.7955
ankle.r,-19.260217,61.827932,52.3890
foot.r,-40.429338,60.392880,56.9928
