name,x,y,z
root,1.717911,-5.870784,-18.1687
neck,15.903533,-10.808741,-43.0537
shoulder.l,-3.451680,0.421020,-57.5283
elbow.l,-29.123649,-22.624447,-72.1360
wrist.l,-16.788414,-48.584044,-90.5253
shoulder.r,40.204921,-14.891551,-38.0966
elbow.r,74.158945,-23.048236,-21.6971
wrist.r,74.763629,-43.617769,-5.7803
headTop,33.897837,-4.607343,-59.6875
hip.l,-13.775510,-1.740503,-7.3609
knee.l,-38.834712,13.320255,35.6334
ankle.l,-39.129357,54.072725,55.2750
foot.l,-50.393548,52.941885,65.4051
hip.r,4.063425,-7.565945,0.6458
knee.r,-12.041332,-12.708666,50.5943
ankle.r,-18.183294,40.336957,95.4024
foot.r,-22.988704,34.975188,111.0786
