name,x,y,z
root,-2.803083,-1.668529,22.0572
neck,1.589163,-33.124964,19.9800
shoulder.l,21.717140,-46.506706,18.9268
elbow.l,35.324275,-28.443360,-12.0227
wrist.l,28.805873,-16.154773,-34.0502
shoulder.r,-17.869287,-44.034519,15.0665
elbow.r,-22.565495,-36.950438,-20.1068
wrist.r,-35.791246,-47.940988,-36.3355
headTop,4.408384,-57.730544,25.2038
hip.l,7.479008,10.367164,14.5001
knee.l,31.696978,30.493449,-17.8362
ankle.l,35.723100,56.163839,2.9970
foot.l,44.736865,50.008814,-5.9555
hip.r,-8.939059,10.151263,9.4101
knee.r,-24.166029,42.243216,-30.3463
ankle.r,-44.867044,55.261068,16.8155
foot.r,-54.479542,57.866008,11.6960
