name,x,y,z
root,9.076877,-11.712752,-8.7615
neck,2.508850,-34.310109,-5.7295
shoulder.l,-9.809913,-49.837362,-20.2626
elbow.l,-13.358357,-16.356771,-35.5651
wrist.l,3.214558,6.024204,-37.4458
shoulder.r,16.913437,-44.373535,7.9542
elbow.r,13.001520,-14.690771,25.9424
wrist.r,4.294346,10.297710,2.8273
headTop,-2.254129,-61.058599,7.6588
hip.l,-0.060115,-0.138870,-6.0101
knee.l,-21.051098,19.119804,23.3498
ankle.l,-17.128736,34.675098,-11.2023
foot.l,-20.500175,37.892093,-1.7224
hip.r,15.477561,-5.859183,3.2940
knee.r,9.556647,21.913653,34.8275
ankle.r,8.046902,52.488761,5.7759
foot.r,2.071821,55.926628,15.0693
