name,x,y,z
root,14.498444,2.250593,25.8567
neck,4.735676,-15.342144,28.3695
shoulder.l,15.581869,-21.057055,10.0692
elbow.l,22.396665,-31.946521,-8.2269
wrist.l,18.834673,-36.422863,-6.8948
shoulder.r,-8.183424,-22.908424,48.1918
elbow.r,-17.155915,-26.271131,69.7541
wrist.r,-30.494572,-39.602135,70.2482
headTop,6.569140,-35.615565,18.7176
hip.l,15.884378,5.421702,11.5619
knee.l,-10.746915,15.139651,-22.3411
ankle.l,-28.836156,13.837694,-89.2461
foot.l,-39.890533,2.447941,-90.6483
hip.r,9.425789,15.591728,23.4114
knee.r,7.870044,40.549512,-7.5869
ankle.r,14.362126,66.833472,-41.4137
foot.r,5.148711,67.093544,-39.8228
