name,x,y,z
root,10.996408,-5.399868,30.5717
neck,-2.156687,-30.380131,27.9258
shoulder.l,11.354036,-41.032889,9.7156
elbow.l,11.199062,-16.363107,-12.0551
wrist.l,-5.989302,-10.270535,-22.7473
shoulder.r,-10.117084,-31.689702,47.7064
elbow.r,-3.750168,-11.529418,73.8905
wrist.r,-8.416019,-6.456538,67.7332
headTop,1.419287,-52.609237,29.3052
hip.l,15.325957,-1.359521,15.3723
knee.l,-6.573137,8.227615,-21.4219
ankle.l,7.928135,31.605590,-62.2881
foot.l,2.168000,17.074238,-72.0260
hip.r,1.858445,7.250125,28.6840
knee.r,-13.164273,27.650592,-15.7918
ankle.r,-0.543646,60.677318,-55.7674
foot.r,-11.539014,54.605470,-68.8071
