name,x,y,z
root,-13.815388,-14.698698,-8.2551
neck,-7.671401,-31.599774,-2.6166
shoulder.l,-14.301637,-40.311852,16.4607
elbow.l,-13.317362,-17.512436,31.2722
wrist.l,5.758470,-15.113682,44.8901
shoulder.r,4.928857,-34.333921,-19.8174
elbow.r,-0.377797,-23.189685,-31.6925
wrist.r,7.945085,-9.110838,-39.3833
headTop,8.022921,-46.954032,-5.8487
hip.l,-18.261680,-4.911634,0.3946
knee.l,-17.863122,35.123861,2.3655
ankle.l,-14.146149,72.634308,-12.9643
foot.l,-5.633333,78.785644,-5.1340
hip.r,-4.994022,-5.762670,-10.2552
knee.r,25.415878,-6.928219,21.0823
ankle.r,22.835205,31.540826,7.7185
foot.r,35.475473,32.342802,11.7831
