name,x,y,z
root,7.745222,-10.835743,-11.9923
neck,-0.379257,-33.896692,-13.7132
shoulder.l,-16.443389,-44.280736,-28.1888
elbow.l,-19.468706,-14.451815,-33.3289
wrist.l,-28.819649,-7.284251,3.5072
shoulder.r,14.383125,-47.333122,-5.7502
elbow.r,30.361658,-23.642882,12.8419
wrist.r,17.253120,-8.941651,38.2475
headTop,-14.994342,-57.804500,-5.0545
hip.l,-6.025263,-1.306759,-7.6390
knee.l,-20.179987,25.542160,26.6732
ankle.l,-3.891018,54.624083,-10.4591
foot.l,-3.571864,57.855425,-9.6525
hip.r,13.230472,-5.026095,1.5054
knee.r,9.227614,19.474824,41.4194
ankle.r,11.651729,46.788257,-0.0121
foot.r,9.920536,50.519499,1.5960
