name,x,y,z
root,2.217987,-10.616170,-20.4785
neck,-0.460673,-39.624872,-29.8502
shoulder.l,-17.023961,-48.761078,-42.1498
elbow.l,-25.987960,-23.400285,-39.9586
wrist.l,-23.524128,-9.011609,-11.5164
shoulder.r,15.591044,-52.145726,-29.7037
elbow.r,33.349906,-20.252944,-30.5751
wrist.r,25.186283,2.275178,-13.1588
headTop,0.150139,-65.595394,-44.9431
hip.l,-8.253557,3.657624,-14.3926
knee.l,-7.674553,30.975986,22.8187
ankle.l,13.082399,70.298810,55.9318
foot.l,-30.197881,35.716546,59.4504
hip.r,10.919410,-0.980937,-8.7974
knee.r,1.314497,35.708129,19.5911
ankle.r,-7.527196,71.700402,53.6608
foot.r,18.838244,20.056340,74.0715
