name,x,y,z
root,9.860957,-7.070421,3.7708
neck,3.756441,-34.107948,1.0003
shoulder.l,-0.216162,-36.041280,-20.6717
elbow.l,-13.376797,-35.079185,-45.1914
wrist.l,-0.837323,-44.957896,-29.7238
shoulder.r,-1.195397,-47.216141,14.8936
elbow.r,21.980918,-43.994464,44.9986
wrist.r,5.055518,-47.386130,73.1658
headTop,0.681491,-54.188990,-3.9182
hip.l,2.902998,3.296233,-8.2043
knee.l,12.887511,36.878549,-39.5573
ankle.l,19.041146,72.863215,-78.4484
foot.l,9.537101,64.147810,-86.3591
hip.r,-0.900475,3.704462,12.1557
knee.r,-10.343495,33.749112,37.0094
ankle.r,-24.814502,70.816404,61.8573
foot.r,-34.019930,64.586670,63.2226
