name,x,y,z
root,4.852126,-18.427114,5.1433
neck,6.367995,-39.607463,4.4130
shoulder.l,29.324823,-42.003069,9.0480
elbow.l,20.894137,-13.801154,-26.0828
wrist.l,-1.213524,-24.041435,-41.9352
shoulder.r,-14.914395,-44.245772,6.9679
elbow.r,-30.340436,-31.627254,27.9035
wrist.r,-32.076796,-30.075068,13.3954
headTop,16.352954,-53.614871,45.3942
hip.l,11.241031,-3.414277,0.5799
knee.l,7.970952,36.874431,-36.5611
ankle.l,5.022218,65.686946,-76.1161
foot.l,-9.935304,61.938567,-84.4144
hip.r,-5.281533,-4.999702,4.8863
knee.r,-3.404834,21.828811,25.2137
ankle.r,4.445347,59.859618,56.0174
foot.r,-9.304761,59.668807,66.1469
