name,x,y,z
root,0.746430,-2.362138,20.6289
neck,2.843085,-31.714437,40.4312
shoulder.l,17.400036,-35.618762,67.1007
elbow.l,21.643878,-21.363023,44.4070
wrist.l,25.009947,-17.901835,16.9506
shoulder.r,-13.994732,-39.407041,62.0098
elbow.r,-22.908962,-28.919212,34.4727
wrist.r,-23.548692,-30.542433,14.9097
headTop,8.324561,-62.169186,51.0746
hip.l,12.208685,0.494232,7.9745
knee.l,-0.635509,31.440548,-39.2374
ankle.l,5.067392,66.448582,-69.9496
foot.l,8.116170,45.953687,-74.6674
hip.r,-8.061174,-1.886020,6.3465
knee.r,-1.136056,29.156101,-41.3882
ankle.r,-16.699934,59.339943,-68.5525
foot.r,-14.375126,39.050994,-72.5111
