name,x,y,z
root,-0.760055,-11.980737,-11.6793
neck,5.647048,-12.333262,-35.4883
shoulder.l,22.449602,-28.042585,-32.2368
elbow.l,12.750658,-40.053003,-11.9618
wrist.l,13.797168,-56.545699,1.2441
shoulder.r,-6.658931,-1.975099,-52.4661
elbow.r,-21.274223,19.469017,-35.4769
wrist.r,-22.860515,48.767448,-52.3853
headTop,12.341424,-32.611552,-53.2629
hip.l,7.135919,-10.874702,5.1335
knee.l,17.376306,33.709049,1.1575
ankle.l,32.983155,63.293705,37.3706
foot.l,41.258049,63.845425,29.3555
hip.r,-10.632557,-4.096168,-2.3284
knee.r,-19.222503,10.090101,40.6036
ankle.r,-37.151957,-24.887386,80.3862
foot.r,-47.178589,-15.774550,92.0348
