name,x,y,z
root,-4.215446,-6.082888,-8.1824
neck,-4.507971,-35.889564,-3.2210
shoulder.l,-2.343298,-38.040491,18.1536
elbow.l,2.132400,-16.414601,42.2768
wrist.l,29.306627,-15.049120,29.9619
shoulder.r,-9.341809,-52.613209,-16.0800
elbow.r,-18.327364,-44.259223,-47.0612
wrist.r,4.779671,-51.635579,-45.1437
headTop,-1.385892,-57.255428,3.7344
hip.l,3.442303,6.340969,-1.4485
knee.l,-8.802346,33.562128,34.3098
ankle.l,-35.299269,53.118473,70.3029
foot.l,-32.014751,58.412008,81.2162
hip.r,-2.540068,9.531954,-15.1892
knee.r,18.745038,26.289051,-54.6193
ankle.r,25.520278,66.897871,-36.5512
foot.r,34.851896,63.087649,-52.4592
