name,x,y,z
root,-2.237375,-16.092864,9.8245
neck,14.449120,-22.830848,-8.7551
shoulder.l,30.352423,-30.448490,3.3954
elbow.l,19.470704,-18.206322,28.7553
wrist.l,28.774896,-16.380524,12.1513
shoulder.r,13.255180,-21.700180,-25.6692
elbow.r,5.683133,-5.623142,-50.5634
wrist.r,10.375540,2.677394,-55.7927
headTop,31.140031,-28.641183,-12.8365
hip.l,-2.421550,-5.230012,18.9035
knee.l,0.228985,35.316224,13.1368
ankle.l,1.080881,67.427019,45.5207
foot.l,7.819926,75.822094,20.4781
hip.r,-13.436649,-6.512392,7.6828
knee.r,-28.120627,12.658868,-26.6642
ankle.r,-46.108028,-9.733182,19.9775
foot.r,-70.306592,-12.502460,0.4552
