name,x,y,z
root,-6.658950,-7.008895,12.0982
neck,7.373554,-28.775205,4.7511
shoulder.l,20.096900,-29.272178,24.6784
elbow.l,6.901995,-2.037404,30.9125
wrist.l,22.528513,-16.263855,23.4665
shoulder.r,-2.488423,-46.353334,-6.2097
elbow.r,-11.132710,-63.156356,-30.7155
wrist.r,13.241959,-75.933246,-41.7190
headTop,9.868943,-48.061905,16.7512
hip.l,0.502356,8.060997,9.5821
knee.l,13.245095,38.229283,-24.9802
ankle.l,11.362424,56.489233,22.8533
foot.l,10.444098,59.014196,11.2871
hip.r,-17.405844,1.622330,1.4054
knee.r,-11.223050,26.533571,-34.6768
ankle.r,-31.165867,63.256131,-2.9661
foot.r,-35.490991,63.656637,-16.5184
