name,x,y,z
root,5.233439,2.739469,-36.2627
neck,-3.261166,-22.729909,-20.2911
shoulder.l,-21.609920,-41.078321,-27.8051
elbow.l,-35.402542,-57.077124,-48.7987
wrist.l,-12.479690,-62.087678,-34.2657
shoulder.r,14.235331,-34.344524,-14.4452
elbow.r,13.952597,-54.343731,9.1494
wrist.r,-7.027719,-67.966918,11.8421
headTop,-5.321781,-47.480325,-21.7991
hip.l,-1.495358,17.923784,-32.3649
knee.l,5.593288,40.408018,11.8663
ankle.l,2.963225,69.431792,50.7724
foot.l,-2.349947,66.332469,62.1029
hip.r,17.260652,12.760504,-29.2043
knee.r,16.782099,31.017424,27.6661
ankle.r,3.823315,79.928520,34.3875
foot.r,9.104177,66.566549,57.4501
