name,x,y,z
root,-5.730788,-3.259579,5.0476
neck,-4.397727,-35.678478,-3.3440
shoulder.l,-26.320788,-41.185813,9.7111
elbow.l,5.546537,-53.651264,44.2750
wrist.l,16.309280,-61.925947,46.9797
shoulder.r,17.622844,-37.670517,-14.3826
elbow.r,28.613153,-50.487764,-46.7312
wrist.r,35.285819,-64.956923,-92.5016
headTop,7.123414,-52.768156,-2.3984
hip.l,-15.090397,8.889843,17.3973
knee.l,-17.888847,37.288748,49.2529
ankle.l,-17.819689,77.113139,16.3392
foot.l,-29.474585,73.575021,24.7253
hip.r,3.099504,11.029266,23.2994
knee.r,0.001091,61.259484,1.2244
ankle.r,6.636141,64.781598,-42.5080
foot.r,-3.514962,67.647342,-36.3861
