name,x,y,z
root,-3.362671,1.025147,-15.1246
neck,-8.401587,23.741208,-29.3103
shoulder.l,3.714103,30.676740,-48.4223
elbow.l,17.634311,55.095383,-22.5663
wrist.l,-6.834412,79.980116,-16.4921
shoulder.r,-26.392177,38.939738,-25.7494
elbow.r,-20.182314,66.262582,-24.6534
wrist.r,-17.634294,90.038510,-50.0654
headTop,-22.570824,39.777227,-36.1621
hip.l,7.713520,-11.604732,-13.3565
knee.l,16.612062,-50.203183,19.2600
ankle.l,10.394857,-89.613949,50.5715
foot.l,21.416914,-89.724814,50.2559
hip.r,-2.686465,-0.380481,2.1604
knee.r,11.790765,-39.432809,26.4678
ankle.r,3.349881,-72.508503,66.0306
foot.r,15.438330,-72.068180,67.1561
