name,x,y,z
root,4.637480,-14.706581,-5.8479
neck,1.878014,-41.620563,-6.2208
shoulder.l,13.220048,-54.477540,-22.1824
elbow.l,15.494642,-25.284555,-31.7656
wrist.l,-1.013372,-11.544213,-30.4009
shoulder.r,-12.822642,-47.282804,9.8300
elbow.r,-16.347687,-19.165014,38.0378
wrist.r,-23.388077,-2.228349,27.5716
headTop,-5.828335,-62.983435,-5.8828
hip.l,7.303939,-1.498708,-15.2073
knee.l,-0.587306,27.946876,-48.1364
ankle.l,2.345380,62.196687,-19.4213
foot.l,2.369794,67.908874,-25.8863
hip.r,-6.012503,-3.833386,-2.1637
knee.r,-17.711875,32.088815,23.2459
ankle.r,16.508338,40.603822,56.6036
foot.r,19.954162,53.880072,57.8264
