name,x,y,z
root,-8.274868,-5.101923,-3.8292
neck,-9.876499,-30.832970,-4.8182
shoulder.l,-25.356411,-36.511040,9.2570
elbow.l,-1.199028,-53.175898,27.0871
wrist.l,9.762525,-88.729204,14.6298
shoulder.r,-11.638222,-35.774555,-25.8336
elbow.r,18.237606,-51.781419,-21.7120
wrist.r,16.409509,-86.537744,-5.7231
headTop,-27.802191,-51.223619,-12.9235
hip.l,-6.583249,2.627710,13.1484
knee.l,2.108103,42.570494,20.4792
ankle.l,-15.309834,82.595500,44.2284
foot.l,-2.873091,90.813756,37.4304
hip.r,4.258005,2.792152,-14.5320
knee.r,15.315044,42.346094,-13.1371
ankle.r,19.261137,83.739498,-38.4863
foot.r,23.561464,92.183166,-25.2653
