name,x,y,z
root,2.743074,-1.251343,17.9881
neck,14.535577,-22.716110,8.2013
shoulder.l,28.413490,-30.292069,27.0828
elbow.l,35.900542,-45.946285,45.8509
wrist.l,32.177985,-60.353954,24.7499
shoulder.r,-2.670573,-34.898708,-5.1978
elbow.r,-14.851692,-44.096928,-28.9497
wrist.r,-9.858274,-68.263696,-23.2316
headTop,13.649036,-47.490795,4.7128
hip.l,9.089174,13.661871,14.5000
knee.l,9.475003,52.157455,-29.5307
ankle.l,-17.285951,94.670353,2.0160
foot.l,-17.868025,96.899894,-18.5693
hip.r,-12.298751,4.194624,7.8405
knee.r,-12.755440,12.156134,-36.8940
ankle.r,-25.028563,42.765620,3.8673
foot.r,-33.366611,38.803936,-14.4364
