name,x,y,z
root,7.166292,-10.217577,-4.9868
neck,-12.413090,-30.787396,5.2348
shoulder.l,-14.943349,-48.052372,-10.0503
elbow.l,-0.996235,-54.409610,-40.6976
wrist.l,1.173274,-65.845557,-43.3368
shoulder.r,-23.891740,-45.350277,20.6931
elbow.r,-7.718325,-29.370259,49.1540
wrist.r,0.226200,-4.952849,57.7555
headTop,-24.405938,-51.433950,21.6738
hip.l,3.316695,0.012711,-18.9887
knee.l,-2.991551,39.539430,-22.5450
ankle.l,46.511681,27.887926,-23.0023
foot.l,49.241805,32.512444,-23.3926
hip.r,8.133161,5.327410,1.1536
knee.r,-14.463660,44.315704,18.1579
ankle.r,-4.277130,94.004490,8.0325
foot.r,-9.668091,96.819733,5.1449
